date,gas_price_weekly,gas_price_lag1,gas_price_volatility,vix,co2_change,days_to_next_cop,cop_urgency,is_cop_week,recent_volatility,momentum_4w,momentum_12w,regime
2017-05-07,-0.044181449405535374,-0.07780908176467073,-0.4861314047597438,-1.0901066128256094,0.13170317353787828,-0.2234918131968545,-0.3621950478494146,-0.14110813025753954,-0.5453954639462049,-0.9971455755097397,-0.8520092463951734,-1.2760694125935004
2017-05-14,-0.05739004095933053,-0.04477962808740227,-0.6180410548371146,-1.1297699961294978,1.5898831491541916,-0.2700995475374419,-0.3621950478494146,-0.14110813025753954,-0.5328022550633885,0.2532418131181335,-0.8450843909758814,-1.2760694125935004
2017-05-21,0.002048621032747507,-0.0579914095583096,-0.5785587382141885,-0.7946547471908582,-0.6802914826277237,-0.31670728187802927,-0.3621950478494146,-0.14110813025753954,-0.3735450550985482,0.8656764524460718,-0.7036271412986003,-1.2760694125935004
2017-05-28,-0.017764266297945072,0.001461607060773223,-0.563512278116367,-1.115469567418566,-0.726862089093215,-0.36331501621861667,-0.3621950478494146,-0.14110813025753954,-0.5889660868957214,0.7976281591874114,-0.37462634071539286,-1.2760694125935004
2017-06-04,-0.11682870295140885,-0.01835606514558762,-0.4492195235878566,-1.1406302174145928,0.11617749808587412,-0.4099227505592041,-0.3621950478494146,-0.14110813025753954,-0.5681503275593144,0.8034749587117075,-0.4562831728796893,-1.2760694125935004
2017-06-11,-0.14985018183589657,-0.11744442617739272,-0.4476064611082181,-1.1073750419338542,-0.46664720050871294,-0.4565304848997915,-0.3621950478494146,-0.14110813025753954,-0.7457262407518963,-0.15869804645536098,-0.2555320082782003,-1.2760694125935004
2017-06-18,-0.11682870295140885,-0.15047387985466087,-0.4919409653376012,-1.0526017542118071,-1.7866397679909833,-0.5031382192403788,-0.3621950478494146,-0.14110813025753954,-0.7590193206721075,-0.7201048762080184,-0.19420323306833706,-1.2760694125935004
2017-06-25,-0.2092888438279746,-0.11744442617739272,-0.45645572233666887,-1.0882178876393152,-0.9296306213415608,-0.5497459535809662,-0.3621950478494146,-0.14110813025753954,-0.7894448300932311,-0.4051315657021116,-0.24045568949813262,-1.2760694125935004
2017-07-02,-0.13003729450520402,-0.2099268964737437,-0.38406425964319985,-1.0577283307631071,0.44058786008961154,-0.5963536879215536,-0.3621950478494146,-0.14110813025753954,-0.6539728354797113,0.2730787694555306,-0.008506798684206512,-1.2760694125935004
2017-07-09,-0.16966306916658916,-0.13065620764830005,-0.3796267636621866,-0.9520941762063619,-1.6383573470669677,-0.642961422262141,-0.3621950478494146,-0.14110813025753954,-0.996533054678024,0.6716223842179556,0.4855633525278693,-1.2760694125935004
2017-07-16,-0.16305877338969174,-0.17029155206102173,-0.3940658232666018,-1.1089939418844061,-0.45378705571297695,-0.6895691566027284,-0.3621950478494146,-0.14110813025753954,-0.8677070300182729,0.33716804147048146,0.2637359376979572,-1.2760694125935004
2017-07-23,-0.0772029282900234,-0.1636856613255682,-0.4501950257960408,-1.1972247868799741,-0.19146601542231043,-0.7361768909433158,-0.3621950478494146,-0.14110813025753954,-0.8741596052451738,0.19555142427615355,0.3544835164920131,-1.2760694125935004
2017-07-30,-0.16305877338969174,-0.07780908176467073,-0.39816679642381003,-1.185892358566355,-0.48499523957738233,-0.7827846252839032,-0.3621950478494146,-0.14110813025753954,-0.9345192236359032,-0.047403607968905505,0.6604617226996186,-1.2760694125935004
2017-08-06,-0.26872750582005295,-0.1636856613255682,-0.3255468921350938,-1.1254529210173752,-1.5054925366402911,-0.8293923596244906,-0.3621950478494146,-0.14110813025753954,-1.1853499751058427,0.022380378342835124,0.3330038852406323,-1.2760694125935004
2017-08-13,-0.23570602693556492,-0.26937991309282683,-0.30576826895457265,-0.7895281449076071,-0.5946820417128059,-0.8760000939650779,-0.3621950478494146,-0.14110813025753954,-1.1770842468334803,0.9924771560450232,0.33916014994136406,-1.2760694125935004
2017-08-20,-0.16966306916658916,-0.23635045941555835,-0.33432973705575636,-0.7255810564898301,-1.0758194771491816,-0.9226078283056653,-0.3621950478494146,-0.14110813025753954,-1.1518935925447746,1.2538746245332608,0.6322227969567702,-1.2760694125935004
2017-08-27,-0.15645447761279402,-0.17029155206102173,-0.3801161095244896,-0.8772193908955915,-0.6115017490064873,-0.9692155626462527,-0.3621950478494146,-0.14110813025753954,-1.0578829300652455,0.5943542046664487,0.5264537129602875,-1.2760694125935004
2017-09-03,-0.1828716607203843,-0.1570797705901144,-0.545315181169468,-1.021302747360323,-0.8451420636078,-1.0158232969868402,-0.3621950478494146,-0.14110813025753954,-0.13617572746279305,1.9796122446794415,1.7762722615606765,-1.2760694125935004
2017-09-10,-0.19608025227417947,-0.18350333353192905,-0.5348706962342021,-0.9011658208977903,-0.09903707988902634,-1.0624310313274277,-0.13594583774293745,-0.14110813025753954,-0.0946161191906939,1.1273067468859588,1.6760563512851794,-1.2760694125935004
2017-09-17,-0.16305877338969174,-0.19671511500283637,-0.6046602207586649,-1.0898368133218181,-1.0329188249744963,-1.109038765668015,0.39196898583884227,-0.14110813025753954,0.06944299085944526,0.34219283322979055,1.1789507565483723,-1.2760694125935004
2017-09-24,-0.0772029282900234,-0.1636856613255682,-0.4942070479935838,-1.1721316060588582,-0.5355673070746163,-1.1556465000086023,0.9198838094206225,-0.14110813025753954,0.07931389511194051,1.2930155009351365,1.2036391415219412,-1.2760694125935004
2017-10-01,-0.16305877338969174,-0.07780908176467073,-0.40021674085021836,-1.1737505060094104,0.22849464640548173,-1.2022542343491898,1.4477986330024026,-0.14110813025753954,0.11377368128309658,-0.2675616588324024,1.0531948285890402,-1.2760694125935004
2017-10-08,-0.24231032271246264,-0.1636856613255682,-0.3430714420628073,-1.2244765181231263,0.6649548725680815,-1.248861968689777,1.9757134565841827,-0.14110813025753954,-0.02624989523998482,0.16095588852406476,1.537298981995794,-1.2760694125935004
2017-10-15,-0.18947595649728202,-0.24295635015101216,-0.32316248524675223,-1.1610690287129322,0.7575496388792574,-1.2954697030303646,2.5036282801659624,-0.14110813025753954,-0.032856218054293,0.7891459489632945,1.6204308473782623,-1.2760694125935004
2017-10-22,-0.24231032271246264,-0.19010922426738286,-0.4311464088322155,-1.146768600002,0.009862076418250609,-1.3420774373709519,3.0315431037477425,-0.14110813025753954,0.16455372944116373,-0.20095140644493484,1.0857637779154732,-1.2760694125935004
2017-10-29,-0.19608025227417947,-0.24295635015101216,-0.4112637081883329,-1.032095525202458,0.16537592981404328,-1.3886851717115394,3.5594579273295226,-0.14110813025753954,0.30802589529812807,0.6709425068441638,1.5357843580854813,-1.2760694125935004
2017-11-05,-0.2819360973738481,-0.19671511500283637,-0.39812747867256926,-1.1564820769011654,0.08755649748584728,-1.4352929060521267,4.087372750911301,7.08676387515643,0.4403095925860278,-0.13668015519433938,0.7250086020343885,-1.2760694125935004
2017-11-12,-0.05739004095933053,-0.2825916945637341,-0.054531013998586966,-1.1319285722834853,1.206594898287262,1.1214742349172389,-0.3621950478494146,-0.14110813025753954,0.42218863841505166,-0.2966309265951235,0.521494631027293,-1.2760694125935004
2017-11-19,-0.07059863251312568,-0.0579914095583096,-0.08728776134316159,-0.9012332450417875,1.560775627715881,1.0748665005766513,-0.3621950478494146,-0.14110813025753954,0.324784976229372,0.43950277876568816,0.9771401799057922,-1.2760694125935004
2017-11-26,-0.1036201113976137,-0.07120319102921692,-0.06282147981358437,-1.1574939408341622,0.2569859200572495,1.028258766236064,-0.3621950478494146,-0.14110813025753954,-0.620398828387983,-0.4150136917735478,-0.026192173387456302,-1.2760694125935004
2017-12-03,-0.17626736494348688,-0.10423264470648538,-0.08226684017398946,-1.0658229077117207,0.5815454527957,0.9816510318954766,-0.3621950478494146,-0.14110813025753954,-0.41008235466862625,-0.5224740998559007,-0.3080171767231274,-1.2760694125935004
2017-12-10,-0.24231032271246264,-0.17689744279647554,-0.5994865247721041,-1.0534112041870827,-0.3768542508814332,0.9350432975548892,-0.3621950478494146,-0.14110813025753954,-0.4953533702783574,-0.5198314201318848,-0.04595818040873626,-1.2760694125935004
2017-12-17,-0.28854039315074553,-0.24295635015101216,-0.6454560021745143,-1.1726712307983922,0.31846182174436677,0.8884355632143018,-0.3621950478494146,-0.14110813025753954,-0.06640134014183319,0.19659015849901626,0.27420425743001964,-1.2760694125935004
2017-12-24,-0.3413747593659261,-0.28919758529918765,-0.6816408485696724,-1.1875113099808088,0.580795449785826,0.8418278288737144,-0.3621950478494146,-0.14110813025753954,-0.07551008367152287,0.2627417900982786,0.31361492604220775,-1.2760694125935004
2017-12-31,-0.11682870295140885,-0.342044711182817,-0.0293850239127332,-1.0897018621060206,0.17896156815767844,0.795220094533127,-0.3621950478494146,-0.14110813025753954,0.01747748304911675,0.45321222635515895,-0.13924966856058946,-1.2760694125935004
2018-01-07,1.65312256525714,-0.11744442617739272,3.1832673231108277,-1.2441732714252487,1.104266910787943,0.7486123601925397,-0.3621950478494146,-0.14110813025753954,-0.001087282564396709,0.4470237828749842,-0.23986270928749442,-0.04538322178679814
2018-01-14,0.02186150836344038,1.6529342909241875,4.213430676011112,-1.169703230401079,-0.45277589018833625,0.7020046258519523,-0.3621950478494146,-0.14110813025753954,0.2743566990984728,0.3911146021857103,0.6716959247134273,-0.04538322178679814
2018-01-21,0.6030395367304264,0.021279279267134358,4.125338220822754,-0.9170176675183879,0.5328504437860959,0.6553968915113649,-0.3621950478494146,-0.14110813025753954,0.10666984767022672,0.8225132617802604,0.4064743168427735,-0.04538322178679814
2018-01-28,0.14734312812449415,0.6025976639870562,4.434137213248794,-0.9862262644043001,-0.6834847993681697,0.6087891571707775,-0.3621950478494146,-0.14110813025753954,-0.038048771397943174,1.1519113367880554,0.6565649393704976,-0.04538322178679814
2018-02-04,0.06148728302482554,0.14679120324075381,1.8960715596810493,-0.5358982644626824,0.4404383277619772,0.5621814228301901,-0.3621950478494146,-0.14110813025753954,-0.03851441082272009,1.3335702557905729,0.7665667841305897,-0.04538322178679814
2018-02-11,-0.30174898470454065,0.06091462367985604,1.1282641112739022,1.7467709168611463,0.17836313000662676,0.5155736884896027,-0.3621950478494146,-0.14110813025753954,-0.03917156969333823,0.5764160318049384,0.763123953522002,-0.04538322178679814
2018-02-18,-0.44043919601938963,-0.302409366770095,-0.14143053924210205,0.4214197225969433,0.07056469974870497,0.4689659541490153,-0.3621950478494146,-0.14110813025753954,-0.06999451412032111,0.43740146509115596,1.0074022380463408,-0.04538322178679814
2018-02-25,-0.387604829804209,-0.4411330722146218,0.013198633657935537,0.053319110547333126,0.6089255286818237,0.4223582198084279,-0.3621950478494146,-0.14110813025753954,-0.4129382450727457,0.8703891359246368,1.6944934985204372,-0.04538322178679814
2018-03-04,-0.37439623825041385,-0.38828594633099245,0.07871950479358214,0.09412925110312538,1.3765007750661444,0.37575048546784057,-0.3621950478494146,-0.14110813025753954,-0.29085496690476,1.493750382870231,2.2938719683926703,-0.04538322178679814
2018-03-11,-0.3083532804814381,-0.3750741648600851,-0.25565052597243243,-0.182974884480412,-1.7849630804443675,0.32914275112725316,-0.3621950478494146,-0.14110813025753954,-0.6080285607829339,1.1042821164685406,1.395355203964324,-0.04538322178679814
2018-03-18,-0.328166167812131,-0.3090152575055485,-0.5263575654173325,-0.29845748645108267,0.5623766867798056,0.28253501678666576,-0.3621950478494146,-0.14110813025753954,-0.27417464668882313,2.03300153680268,2.279903269039465,-0.04538322178679814
2018-03-25,-0.3611876466966187,-0.32883292971190964,-0.5028185160160829,0.28273284511510716,1.3142594296598975,0.23592728244607836,-0.3621950478494146,-0.14110813025753954,-0.5998385537107465,2.3285252079438643,3.156134957038627,-0.04538322178679814
2018-04-01,-0.35458335091972126,-0.3618623833891778,-0.5038142685224536,0.4088057530733021,-1.3397794330345822,0.18931954810549098,-0.3621950478494146,-0.14110813025753954,-0.47114692970010913,1.1811284853597326,2.91492266796538,-0.04538322178679814
2018-04-08,-0.27533180159695037,-0.3552564926537243,-0.4741046870381316,0.33453805524398833,0.331315628320638,0.14271181376490358,-0.3621950478494146,-0.14110813025753954,-0.6802110306940772,2.005064776185806,2.6084135603148986,-0.04538322178679814
2018-04-15,-0.2819360973738481,-0.2759858038282803,-0.48444158923939007,0.1502515878080315,2.3873001110440235,0.09610407942431619,-0.3621950478494146,-0.14110813025753954,-0.31668143497425494,0.27872777631516005,1.8389462368201317,-0.04538322178679814
2018-04-22,-0.24891461848936006,-0.2825916945637341,-0.5358372142794039,-0.3389303711941487,0.8950682451338887,0.0494963450837288,-0.3621950478494146,-0.14110813025753954,-0.4151719497004965,0.10013315328615079,2.237731189040433,-0.04538322178679814
2018-04-29,-0.26872750582005295,-0.24956224088646567,-0.5036426123289639,-0.241795473542741,-3.1508287384491735,0.0028886107431414045,-0.3621950478494146,-0.14110813025753954,-0.21297824193971138,-0.05208533991890407,1.7606023673441684,-0.04538322178679814
2018-05-06,-0.30174898470454065,-0.26937991309282683,-0.589063787837862,-0.3980207082963681,2.0639610118065774,-0.04371912359744599,-0.3621950478494146,-0.14110813025753954,0.030047889879114553,0.2525998480873924,2.327250477014959,-0.04538322178679814
2018-05-13,-0.29514468892764323,-0.302409366770095,-0.5854317744201665,-0.6489524650436236,1.1854900388036036,-0.09032685793803338,-0.3621950478494146,-0.14110813025753954,0.027781803394907267,1.1915510893495267,2.4397830247237806,-0.04538322178679814
2018-05-20,-0.26872750582005295,-0.29580347603464147,-0.5980839505203404,-0.6740455944008378,-0.7086167787141805,-0.13693459227862076,-0.3621950478494146,-0.14110813025753954,0.027616642645709236,1.2697890362458724,2.558199480016063,-0.04538322178679814
2018-05-27,-0.24891461848936006,-0.26937991309282683,-0.5981958774903552,-0.7603877142101109,-0.12899130040860118,-0.18354232661920816,-0.3621950478494146,-0.14110813025753954,0.08611324625598338,1.2793218647082052,1.6092563006862397,-0.04538322178679814
2018-06-03,-0.21589313960487233,-0.24956224088646567,-0.6736666028181061,-0.4519170640022528,-0.785692753386388,-0.23015006095979557,-0.3621950478494146,-0.14110813025753954,0.03998393839827644,0.5915737609781544,1.9210375566705624,-0.04538322178679814
2018-06-10,-0.18947595649728202,-0.2165327872091975,-0.7022648327385366,-0.8559036604470649,0.2684585558380878,-0.27675779530038297,-0.3621950478494146,-0.14110813025753954,0.001748980133992522,-0.428321251107489,0.6336159657514615,-0.04538322178679814
2018-06-17,-0.14324588605899885,-0.19010922426738286,-0.6766986041744227,-0.8386352570707711,-1.2904108948572426,-0.3233655296409703,-0.3621950478494146,-0.14110813025753954,-0.05072480128221822,-0.49719175289976003,0.51002411965137,-0.04538322178679814
2018-06-24,-0.14324588605899885,-0.14386798911920706,-0.6368245924126038,-0.7002180247010211,0.2383116510035,-0.3699732639815577,-0.3621950478494146,-0.14110813025753954,-0.08012341278862958,-0.2434079356863068,0.5937364596142591,-0.04538322178679814
2018-07-01,-0.14985018183589657,-0.14386798911920706,-0.6142744723993204,-0.23504999704088883,-1.8431259101146962,-0.4165809983221451,-0.3621950478494146,-0.14110813025753954,-0.1916109731204032,-0.1840080340299507,0.417237682240882,-0.04538322178679814
2018-07-08,-0.19608025227417947,-0.15047387985466087,-0.5533398561023403,-0.4778871639735556,-0.4515825781927994,-0.4631887326627325,-0.3621950478494146,-0.14110813025753954,-0.39926553292214073,0.6762015582943783,0.9021334316932892,-0.04538322178679814
2018-07-15,-0.2092888438279746,-0.19671511500283637,-0.6343122603069916,-0.7849412445597423,-1.004643863213549,-0.5097964670033199,-0.3621950478494146,-0.14110813025753954,-0.34931135837542104,0.8697732792527345,1.0297030411937613,-0.04538322178679814
2018-07-22,-0.2819360973738481,-0.2099268964737437,-0.5840319363987976,-0.8119231505671521,-0.46776905940963326,-0.5564042013439073,-0.3621950478494146,-0.14110813025753954,-0.5066978321528872,1.0901822388663749,1.389864842444759,-0.04538322178679814
2018-07-29,-0.27533180159695037,-0.2825916945637341,-0.5632694705654713,-0.8181290023294708,-1.345197211295767,-0.6030119356844947,-0.3621950478494146,-0.14110813025753954,-0.9281812074248924,0.8711699344539325,0.8212753776499248,-0.04538322178679814
2018-08-05,-0.26872750582005295,-0.2759858038282803,-0.5510637285475455,-0.7754975928963188,-0.4225771969457588,-0.6496196700250821,-0.3621950478494146,-0.14110813025753954,-0.964362623021339,0.7460437831219169,0.6169632858434246,-0.04538322178679814
2018-08-12,-0.16305877338969174,-0.26937991309282683,-0.37790208677627385,-0.9533083061383625,-0.3147740712775932,-0.6962274043656694,-0.3621950478494146,-0.14110813025753954,-1.0260496721020789,0.3455257398575698,0.4308434962408696,-0.04538322178679814
2018-08-19,-0.13664159028210143,-0.1636856613255682,-0.4986526376464657,-0.6473335136291699,-0.42291683375554356,-0.7428351387062568,-0.3621950478494146,-0.14110813025753954,-0.49847805515893845,1.423358772001721,1.488337806295649,-0.04538322178679814
2018-08-26,-0.13003729450520402,-0.13726209838375356,-0.49816063667041927,-0.8313501558293845,-1.1953090814934586,-0.7894428730468442,-0.3621950478494146,-0.14110813025753954,-0.4994735235930008,1.356143323954276,1.335823612753304,-0.04538322178679814
2018-09-02,-0.15645447761279402,-0.13065620764830005,-0.45806107481470043,-0.7962736728733611,-1.0271472936152524,-0.8360506073874316,-0.3621950478494146,-0.14110813025753954,-0.8448613170446098,2.162215448989173,2.5126883454948303,-0.04538322178679814
2018-09-09,-0.17626736494348688,-0.1570797705901144,-0.6165719166069983,-0.5952584718315578,-0.2228615415780659,-0.882658341728019,-0.3621950478494146,-0.14110813025753954,0.06088063538107624,0.7749793510020216,1.3405659268022332,-0.04538322178679814
2018-09-16,-0.1828716607203843,-0.17689744279647554,-0.661565507217583,-0.7514836872862213,0.3970621150662416,-0.9292660760686065,-0.3621950478494146,-0.14110813025753954,0.21671004337193095,0.5315304202182133,2.123465846422315,-0.04538322178679814
2018-09-23,-0.11682870295140885,-0.18350333353192905,-0.5312347843300365,-0.8394446813140961,-0.30022314114907117,-0.9758738104091939,-0.3621950478494146,-0.14110813025753954,0.27531783845211455,0.2949067271586203,1.7169225708016747,-0.04538322178679814
2018-09-30,-0.09701581562071598,-0.11744442617739272,-0.5527363064691247,-0.8302708548864156,-0.129882547182329,-1.0224815447497813,-0.3621950478494146,-0.14110813025753954,0.29439106862682607,0.03237365558711576,1.9662861409379677,-0.04538322178679814
2018-10-07,0.015257212586542657,-0.09762675397103157,-0.49350816869957786,-0.7584989890238164,0.0560494714419893,-1.0690892790903685,-0.060529434374112075,-0.14110813025753954,0.5786722402299299,0.4478714654469281,1.0418777584896486,-0.04538322178679814
2018-10-14,0.06148728302482554,0.01467338853168055,-0.5527666994819826,0.2179761265983978,0.5982376536675165,-1.115697013430956,0.46738538920766803,-0.14110813025753954,0.7832986903115495,-0.9797232431923089,0.5245328907586213,-0.04538322178679814
2018-10-21,0.03507009991723524,0.06091462367985604,-0.4744579909867399,0.09331974966394765,0.8760894906135163,-1.1623047477715434,0.9953002127894482,-0.14110813025753954,1.0585993213670533,-1.6015783931019727,-0.13139833979104426,-0.04538322178679814
2018-10-28,0.07469587457862069,0.03449106073804139,-0.4796046988995843,0.5706296298810252,-0.28423986840035914,-1.2089124821121309,1.5232150363712285,-0.14110813025753954,1.1895916537261946,-2.451273725696923,-0.5405992501850578,-0.04538322178679814
2018-11-04,0.04827869147103039,0.07412640515076337,-0.5610680074921736,0.4133252228441824,0.7204234410039664,-1.2555202164527182,2.0511298599530083,-0.14110813025753954,1.5432899625208067,-1.1117434266672015,-0.0015734341034679372,-0.04538322178679814
2018-11-11,0.24640756477795764,0.047702842208948715,-0.2896964094982027,-0.06749238543754356,2.649203986367165,-1.3021279507933057,2.579044683534788,-0.14110813025753954,1.1185745944291436,-0.7167920174840555,-0.733378866118589,-0.04538322178679814
2018-11-18,0.6756867902762999,0.2458795642725586,0.04538321211034822,0.18964519734007945,-0.3138564929510653,-1.348735685133893,3.106959507116568,-0.14110813025753954,1.178871972531896,0.5156689489221116,-0.5735060919422114,-0.04538322178679814
2018-11-25,0.9662758044597927,0.6752624620770465,-0.014316809932225859,0.35922645961356464,-0.3754636281891391,-1.3953434194744803,3.6348743306983478,7.08676387515643,0.9583156516157448,1.3192371307665662,-0.9189243096904572,-0.04538322178679814
2018-12-02,0.8077727058142509,0.9659216544370072,0.14287408930786338,0.012374083105618295,0.10132841093083267,-1.4419511538150678,4.162789154280128,7.08676387515643,0.6067530553183023,0.1456689338212476,-0.3617558483401603,-0.04538322178679814
2018-12-09,0.8473984804756366,0.8073802767861192,0.187709614123223,0.2479261230649485,1.3317711612537335,0.9417015453178303,-0.3621950478494146,-0.14110813025753954,0.8098309406274166,1.5318376302102843,-0.22556826350242604,-0.04538322178679814
2018-12-16,0.7747512269297631,0.8470156211988416,-0.11935443295223878,0.4135949451521214,-0.20603166814614576,0.8950938109772429,-0.3621950478494146,-0.14110813025753954,0.8424070130388069,1.4914625314557892,0.07148223646069472,-0.04538322178679814
2018-12-23,0.34547200143142115,0.7743508231088511,-0.10771178738591965,1.115934028515914,-0.3442147667019002,0.8484860766366555,-0.3621950478494146,-0.14110813025753954,0.7703376684667523,1.3762484924379201,-0.22616963752689082,-0.04538322178679814
2018-12-30,0.03507009991723524,0.34496792530436343,-0.02690277720694646,1.7042744457778158,0.6538723007748906,0.8018783422960681,-0.3621950478494146,-0.14110813025753954,0.687061216450475,0.9147856410765474,-0.10341921197245801,-0.04538322178679814
2019-01-06,-0.18947595649728202,0.03449106073804139,-0.2439038914831201,0.7157248824436913,1.5580715618557925,0.7552706079554807,-0.3621950478494146,-0.14110813025753954,0.6140258142617786,-0.627634889911086,0.011873105151756587,-0.04538322178679814
2019-01-13,-0.2092888438279746,-0.19010922426738286,-0.1833603925480292,0.18155059465951537,-0.5422051538366066,0.7086628736148933,-0.3621950478494146,-0.14110813025753954,0.4190639469119442,-0.3290416543729116,1.0594214429386695,-0.04538322178679814
2019-01-20,0.19357319856277705,-0.2099268964737437,0.6536854990794434,-0.006513271685129055,2.443163525331407,0.6620551392743059,-0.3621950478494146,-0.14110813025753954,0.26021433632504654,-0.6398731475894351,1.286299548310239,-0.04538322178679814
2019-01-27,-0.011159970521047644,0.1930324383889293,0.5754976925131056,0.08030099082279157,-1.5319572118852733,0.6154474049337185,-0.3621950478494146,-0.14110813025753954,0.18725693018170658,-0.9141470775259934,0.0353882965241062,-0.04538322178679814
2019-02-03,-0.2026845480510772,-0.011750174410134102,0.5473144313416037,-0.11983729750181238,0.8492567762695395,0.5688396705931311,-0.3621950478494146,-0.14110813025753954,0.16607134275544924,-0.43216712764685294,0.20598188656076485,-0.04538322178679814
2019-02-10,-0.4074177171349019,-0.20332100573829018,0.6485909177875049,-0.37886355400182853,1.1531971553323224,0.5222319362525438,-0.3621950478494146,-0.14110813025753954,0.3295595898391358,-1.6716203012046953,-0.4817986352279615,-0.04538322178679814
2019-02-17,-0.36779194247351643,-0.4081036185373536,-0.19092033479475745,-0.39478290839526375,-2.2616394385190044,0.47562420191195637,-0.3621950478494146,-0.14110813025753954,0.4722905651685909,-1.9411964009691012,-0.8998496837280345,-0.04538322178679814
2019-02-24,-0.328166167812131,-0.3684682741246316,-0.09443808808198792,-0.5861520309499479,2.118215798399185,0.429016467571369,-0.3621950478494146,-0.14110813025753954,1.1754374625842225,-0.15886211828526503,-0.15269461832364914,-0.04538322178679814
2019-03-03,-0.19608025227417947,-0.32883292971190964,-0.03544338017370527,-0.5326604388296274,-0.448774441513082,0.3824087332307816,-0.3621950478494146,-0.14110813025753954,0.7076999696351247,-0.008691464592478625,-0.6415165658760013,-0.04538322178679814
2019-03-10,0.04827869147103039,-0.19671511500283637,-0.2812132739445197,-0.40638513621267436,-0.06790928124488141,0.3358009988901942,-0.3621950478494146,-0.14110813025753954,0.6436230293776732,0.4937573323944331,-0.96504452690879,-0.04538322178679814
2019-03-17,-0.2092888438279746,0.047702842208948715,0.22017452188151468,-0.6724266944502856,-0.6014437658141656,0.2891932645496068,-0.3621950478494146,-0.14110813025753954,0.7747744323684201,0.4186161528289738,-1.3290075895413602,-0.04538322178679814
2019-03-24,-0.2291017311586675,-0.2099268964737437,0.2349202077195578,-0.5971471777188891,-0.8154920722806152,0.24258553020901943,-0.3621950478494146,-0.14110813025753954,0.7965028018001936,-0.5453721536357827,-0.9530376514912979,-0.04538322178679814
2019-03-31,-0.328166167812131,-0.22974456868010484,0.20441072333932597,-0.49947268105989867,1.261012029123585,0.19597779586843203,-0.3621950478494146,-0.14110813025753954,1.2118822155448752,0.2498838019092038,-0.12141080101199223,-0.04538322178679814
2019-04-07,-0.3347704635890284,-0.32883292971190964,-0.2528674156125432,-0.6991388266858548,1.3801504016685922,0.14937006152784463,-0.3621950478494146,-0.14110813025753954,1.1693075300050773,1.14711531749955,-0.17916162089085869,-0.04538322178679814
2019-04-14,-0.32156187203523323,-0.3354388204473632,-0.49319400808260677,-0.7290886816266765,0.6468526758571834,0.10276232718725725,-0.3621950478494146,-0.14110813025753954,1.120394206243485,2.127262102157612,0.0754087972826735,-0.04538322178679814
2019-04-21,-0.387604829804209,-0.3222270389764558,-0.4771701570473744,-0.8451783389138658,0.19032801045756761,0.056154592846669855,-0.3621950478494146,-0.14110813025753954,0.9506464019386305,1.3494246721606253,0.3469950750996654,-0.04538322178679814
2019-04-28,-0.42723060446559447,-0.38828594633099245,-0.5513213913528963,-0.7822430693981715,0.7368528500899626,0.00954685850608246,-0.3621950478494146,-0.14110813025753954,0.9967946907328264,-0.09655006035644706,0.09406550295656624,-0.04538322178679814
2019-05-05,-0.4074177171349019,-0.42792129074371443,-0.5170300377764487,-0.6608244923648257,-0.03757972755769633,-0.03706087583450493,-0.3621950478494146,-0.14110813025753954,0.7673682724166404,-0.5855964935002972,0.633332398456887,-0.04538322178679814
2019-05-12,-0.40081342135800413,-0.4081036185373536,-0.5244736266186207,-0.0947440909487461,1.5698076003515962,-0.08366861017509232,-0.3621950478494146,-0.14110813025753954,0.5781002510866619,-0.8741496154575509,0.9465217668535969,-0.04538322178679814
2019-05-19,-0.35458335091972126,-0.4014977278018998,-0.540744498905824,-0.175689834702927,-1.0510109469915696,-0.1302763445156797,-0.3621950478494146,-0.14110813025753954,-0.10519074710077594,-0.4247417450944372,0.16709488642240544,-0.04538322178679814
2019-05-26,-0.3611876466966187,-0.3552564926537243,-0.6102536791157456,-0.378593754498037,-0.7495842176831361,-0.1768840788562671,-0.3621950478494146,-0.14110813025753954,-0.05568876853545704,-0.49161392484476113,-0.2128245528967049,-0.04538322178679814
2019-06-02,-0.3611876466966187,-0.3618623833891778,-0.6040949072788405,-0.09575598704668102,0.053408933503721286,-0.2234918131968545,-0.3621950478494146,-0.14110813025753954,-0.08907756814847197,-0.5261693294275225,-0.039413582766240324,-0.04538322178679814
2019-06-09,-0.4998778580114676,-0.3618623833891778,-0.32033016348978244,-0.23370092232607875,-0.5227648020259871,-0.2700995475374419,-0.3621950478494146,-0.14110813025753954,-0.4175092006381293,-0.16158802700702882,0.5405502134696272,-0.04538322178679814
2019-06-16,-0.5262950411190579,-0.5005860888337046,-0.3978267600849744,-0.3742766793859146,-0.4017115321218064,-0.31670728187802927,-0.3621950478494146,-0.14110813025753954,-0.43943372602532105,-0.22945324742126205,0.3840434201891712,-0.04538322178679814
2019-06-23,-0.5328993368959557,-0.5270096517755193,-0.3985121283384583,-0.4811250024725864,-0.7510493710192349,-0.36331501621861667,-0.3621950478494146,-0.14110813025753954,-1.1828834845739225,0.4538439035594304,-0.09403765694698539,-0.04538322178679814
2019-06-30,-0.5725251115573411,-0.533615542510973,-0.431689370303672,-0.3821014053668344,-0.052711874632238635,-0.4099227505592041,-0.3621950478494146,-0.14110813025753954,-1.5439121412345895,0.43520337359915434,-0.4286030668710149,-0.04538322178679814
